6.395439505577087402e-01,5.219455957412719727e-01,5.221130847930908203e-01,6.505776643753051758e-01,5.023756623268127441e-01,5.561999678611755371e-01,5.120864510536193848e-01,4.160868227481842041e-01
6.365094780921936035e-01,5.251673460006713867e-01,5.256855487823486328e-01,6.520727276802062988e-01,5.004628300666809082e-01,5.586211085319519043e-01,5.127208828926086426e-01,4.176496267318725586e-01
6.332800984382629395e-01,5.283980965614318848e-01,5.292505025863647461e-01,6.534146070480346680e-01,4.984326660633087158e-01,5.610090494155883789e-01,5.133233070373535156e-01,4.193831384181976318e-01
6.298215985298156738e-01,5.315893888473510742e-01,5.327544808387756348e-01,6.544798016548156738e-01,4.963524043560028076e-01,5.633143186569213867e-01,5.138636231422424316e-01,4.212880134582519531e-01
6.261194348335266113e-01,5.346083045005798340e-01,5.360230207443237305e-01,6.550390124320983887e-01,4.943091273307800293e-01,5.654205083847045898e-01,5.142577290534973145e-01,4.233834445476531982e-01
6.222389936447143555e-01,5.371447801589965820e-01,5.387177467346191406e-01,6.546854972839355469e-01,4.924265742301940918e-01,5.670570731163024902e-01,5.143963694572448730e-01,4.256828427314758301e-01
6.181156635284423828e-01,5.387566685676574707e-01,5.404082536697387695e-01,6.528134346008300781e-01,4.910933375358581543e-01,5.678671002388000488e-01,5.140610337257385254e-01,4.281789958477020264e-01
6.137444972991943359e-01,5.385904908180236816e-01,5.403224229812622070e-01,6.483544111251831055e-01,4.908312857151031494e-01,5.671508312225341797e-01,5.129451155662536621e-01,4.308614432811737061e-01
6.086710095405578613e-01,5.355823040008544922e-01,5.375909805297851562e-01,6.394150853157043457e-01,4.926701486110687256e-01,5.636902451515197754e-01,5.104290246963500977e-01,4.342659711837768555e-01
6.041138172149658203e-01,5.296860933303833008e-01,5.373398661613464355e-01,6.219148635864257812e-01,5.021442770957946777e-01,5.509493947029113770e-01,5.094919800758361816e-01,4.431387782096862793e-01
7.526807785034179688e+00
7.185456752777099609e+00
7.744634628295898438e+00
7.365196228027343750e+00
7.643861770629882812e+00
7.992010593414306641e+00
6.860452651977539062e+00
7.739560127258300781e+00
6.950806617736816406e+00
7.924153327941894531e+00
7.441065788269042969e+00
7.929307937622070312e+00
8.446406364440917969e+00
7.696310520172119141e+00
7.712483406066894531e+00
7.615593910217285156e+00
7.290653586387634277e-01,4.803553521633148193e-01,4.984642565250396729e-01,6.118578910827636719e-01,4.884940385818481445e-01,5.015451312065124512e-01,5.097393393516540527e-01,4.024826884269714355e-01
7.255688309669494629e-01,4.766705632209777832e-01,4.956151843070983887e-01,6.171589493751525879e-01,5.076908469200134277e-01,5.176116228103637695e-01,4.968426525592803955e-01,3.958592712879180908e-01
7.148341536521911621e-01,4.829964041709899902e-01,5.003761649131774902e-01,6.249110102653503418e-01,5.157601237297058105e-01,5.316166281700134277e-01,4.929826259613037109e-01,3.948724865913391113e-01
7.041489481925964355e-01,4.937776029109954834e-01,5.050793290138244629e-01,6.321497559547424316e-01,5.181495547294616699e-01,5.396257638931274414e-01,4.949755370616912842e-01,3.937166035175323486e-01
6.950290203094482422e-01,5.024258494377136230e-01,5.093929767608642578e-01,6.374470591545104980e-01,5.187954306602478027e-01,5.458036661148071289e-01,4.968111813068389893e-01,3.937506079673767090e-01
6.873990297317504883e-01,5.092718005180358887e-01,5.131641626358032227e-01,6.413810849189758301e-01,5.185093879699707031e-01,5.505951046943664551e-01,4.983966648578643799e-01,3.944153189659118652e-01
6.809639334678649902e-01,5.147734284400939941e-01,5.164886116981506348e-01,6.443755030632019043e-01,5.177420377731323242e-01,5.543900132179260254e-01,4.997705817222595215e-01,3.954108953475952148e-01
6.754285097122192383e-01,5.193217396736145020e-01,5.194896459579467773e-01,6.467380523681640625e-01,5.167307853698730469e-01,5.574913024902343750e-01,5.009835958480834961e-01,3.965744674205780029e-01
6.705456376075744629e-01,5.232124924659729004e-01,5.222687721252441406e-01,6.486845612525939941e-01,5.155939459800720215e-01,5.601201653480529785e-01,5.020777583122253418e-01,3.978213667869567871e-01
6.661195755004882812e-01,5.266609191894531250e-01,5.249020457267761230e-01,6.503625512123107910e-01,5.143849253654479980e-01,5.624353885650634766e-01,5.030835866928100586e-01,3.991117477416992188e-01
6.619973778724670410e-01,5.298238396644592285e-01,5.274456143379211426e-01,6.518711447715759277e-01,5.131226778030395508e-01,5.645526051521301270e-01,5.040200948715209961e-01,4.004311859607696533e-01
6.580587029457092285e-01,5.328168869018554688e-01,5.299411416053771973e-01,6.532748937606811523e-01,5.118082761764526367e-01,5.665583610534667969e-01,5.048961043357849121e-01,4.017796814441680908e-01
6.542062163352966309e-01,5.357274413108825684e-01,5.324198007583618164e-01,6.546120047569274902e-01,5.104340314865112305e-01,5.685207843780517578e-01,5.057099461555480957e-01,4.031657576560974121e-01
6.503571271896362305e-01,5.386224389076232910e-01,5.349039435386657715e-01,6.558975577354431152e-01,5.089896917343139648e-01,5.704950094223022461e-01,5.064485669136047363e-01,4.046040475368499756e-01
6.464373469352722168e-01,5.415502786636352539e-01,5.374073982238769531e-01,6.571208834648132324e-01,5.074653625488281250e-01,5.725256204605102539e-01,5.070858001708984375e-01,4.061153829097747803e-01
6.423899531364440918e-01,5.445283055305480957e-01,5.399479269981384277e-01,6.582393646240234375e-01,5.058544874191284180e-01,5.746307373046875000e-01,5.076035261154174805e-01,4.077193140983581543e-01
6.382111310958862305e-01,5.475151538848876953e-01,5.424407720565795898e-01,6.591451168060302734e-01,5.040983557701110840e-01,5.767933726310729980e-01,5.079259872436523438e-01,4.094690680503845215e-01
6.338301301002502441e-01,5.504617691040039062e-01,5.448516011238098145e-01,6.597110629081726074e-01,5.022218823432922363e-01,5.790002942085266113e-01,5.079672336578369141e-01,4.114157259464263916e-01
6.292440295219421387e-01,5.531920194625854492e-01,5.470379590988159180e-01,6.597363352775573730e-01,5.002313256263732910e-01,5.811308622360229492e-01,5.076510310173034668e-01,4.136103987693786621e-01
6.244885325431823730e-01,5.553592443466186523e-01,5.486611723899841309e-01,6.589609980583190918e-01,4.981576502323150635e-01,5.828976035118103027e-01,5.069519281387329102e-01,4.160695970058441162e-01
6.194600462913513184e-01,5.563268065452575684e-01,5.489547252655029297e-01,6.570435762405395508e-01,4.962229430675506592e-01,5.835729241371154785e-01,5.061982870101928711e-01,4.186311364173889160e-01
6.130792498588562012e-01,5.551607608795166016e-01,5.463554859161376953e-01,6.532552242279052734e-01,4.950734674930572510e-01,5.816473960876464844e-01,5.063507556915283203e-01,4.211295247077941895e-01
6.134049892425537109e-01,5.436115264892578125e-01,5.481995940208435059e-01,6.465941071510314941e-01,4.933295845985412598e-01,5.777248740196228027e-01,5.011937022209167480e-01,4.220884740352630615e-01
2.648100614547729492e+00
2.281370401382446289e+00
2.883854389190673828e+00
2.370143890380859375e+00
2.604702949523925781e+00
3.142349720001220703e+00
1.925315260887145996e+00
2.896981716156005859e+00
2.034674167633056641e+00
3.097264289855957031e+00
2.181817054748535156e+00
2.994558572769165039e+00
3.577976226806640625e+00
2.649342060089111328e+00
2.873936653137207031e+00
2.377981185913085938e+00
7.347921729087829590e-01,4.599473476409912109e-01,4.828510582447052002e-01,5.925357341766357422e-01,5.025932788848876953e-01,4.844608306884765625e-01,5.110435485839843750e-01,4.025365114212036133e-01
7.333867549896240234e-01,4.619399607181549072e-01,4.842785000801086426e-01,6.020708680152893066e-01,5.117452740669250488e-01,4.967254400253295898e-01,5.053069591522216797e-01,3.971365690231323242e-01
7.225313186645507812e-01,4.740933775901794434e-01,4.902037084102630615e-01,6.135683059692382812e-01,5.139560103416442871e-01,5.066450238227844238e-01,5.086110234260559082e-01,3.958835899829864502e-01
7.104642987251281738e-01,4.854181408882141113e-01,4.961126446723937988e-01,6.219128370285034180e-01,5.147454142570495605e-01,5.150780677795410156e-01,5.114641785621643066e-01,3.963631689548492432e-01
6.991922259330749512e-01,4.950477480888366699e-01,5.011168122291564941e-01,6.280847787857055664e-01,5.149707198143005371e-01,5.220519304275512695e-01,5.135230422019958496e-01,3.974312245845794678e-01
6.891649961471557617e-01,5.030497312545776367e-01,5.053242444992065430e-01,6.327452063560485840e-01,5.148923397064208984e-01,5.277876853942871094e-01,5.150086283683776855e-01,3.987462222576141357e-01
6.803253889083862305e-01,5.097328424453735352e-01,5.089681148529052734e-01,6.363595724105834961e-01,5.146119594573974609e-01,5.325397849082946777e-01,5.161624550819396973e-01,4.001802504062652588e-01
6.724786162376403809e-01,5.154239535331726074e-01,5.122482180595397949e-01,6.392606496810913086e-01,5.141751170158386230e-01,5.365476608276367188e-01,5.171444416046142578e-01,4.016766548156738281e-01
6.654106378555297852e-01,5.204017758369445801e-01,5.153096914291381836e-01,6.416834592819213867e-01,5.136058926582336426e-01,5.400138497352600098e-01,5.180454254150390625e-01,4.032094478607177734e-01
6.589254140853881836e-01,5.248861908912658691e-01,5.182517170906066895e-01,6.437909603118896484e-01,5.129184722900390625e-01,5.431008338928222656e-01,5.189111232757568359e-01,4.047687053680419922e-01
6.528548002243041992e-01,5.290451645851135254e-01,5.211400985717773438e-01,6.456941366195678711e-01,5.121212005615234375e-01,5.459364056587219238e-01,5.197592973709106445e-01,4.063540101051330566e-01
6.470589637756347656e-01,5.330055952072143555e-01,5.240172743797302246e-01,6.474652886390686035e-01,5.112184286117553711e-01,5.486205816268920898e-01,5.205902457237243652e-01,4.079706370830535889e-01
6.414237618446350098e-01,5.368611812591552734e-01,5.269082784652709961e-01,6.491470336914062500e-01,5.102112889289855957e-01,5.512314438819885254e-01,5.213920474052429199e-01,4.096275269985198975e-01
6.358589529991149902e-01,5.406778454780578613e-01,5.298237204551696777e-01,6.507558822631835938e-01,5.090982317924499512e-01,5.538294911384582520e-01,5.221421122550964355e-01,4.113363325595855713e-01
6.302989125251770020e-01,5.444933772087097168e-01,5.327600836753845215e-01,6.522811055183410645e-01,5.078762173652648926e-01,5.564578175544738770e-01,5.228068232536315918e-01,4.131105244159698486e-01
6.251766085624694824e-01,5.483260750770568848e-01,5.361288189888000488e-01,6.537308096885681152e-01,5.061842799186706543e-01,5.593492388725280762e-01,5.231311321258544922e-01,4.151263833045959473e-01
6.207371950149536133e-01,5.521323084831237793e-01,5.400595664978027344e-01,6.550388336181640625e-01,5.038356184959411621e-01,5.625965595245361328e-01,5.229341983795166016e-01,4.174849092960357666e-01
6.163325905799865723e-01,5.557358264923095703e-01,5.437380075454711914e-01,6.559734344482421875e-01,5.013777017593383789e-01,5.657817721366882324e-01,5.224767327308654785e-01,4.199364185333251953e-01
6.120671629905700684e-01,5.588680505752563477e-01,5.468933582305908203e-01,6.563151478767395020e-01,4.988398253917694092e-01,5.687274336814880371e-01,5.216799378395080566e-01,4.224636554718017578e-01
6.082043051719665527e-01,5.610818266868591309e-01,5.491876602172851562e-01,6.557884216308593750e-01,4.962004423141479492e-01,5.711627006530761719e-01,5.204423069953918457e-01,4.250503182411193848e-01
6.046193242073059082e-01,5.619356036186218262e-01,5.494471788406372070e-01,6.539951562881469727e-01,4.940435290336608887e-01,5.720379948616027832e-01,5.183612704277038574e-01,4.282704591751098633e-01
6.018263101577758789e-01,5.595552921295166016e-01,5.469203591346740723e-01,6.507329940795898438e-01,4.930608570575714111e-01,5.705363750457763672e-01,5.138509869575500488e-01,4.319679141044616699e-01
6.173565983772277832e-01,5.422975420951843262e-01,5.371978878974914551e-01,6.436302661895751953e-01,4.852789044380187988e-01,5.748933553695678711e-01,5.030192732810974121e-01,4.345251619815826416e-01
1.058565378189086914e+00
8.904445171356201172e-01
1.116788506507873535e+00
9.278832077980041504e-01
1.018971204757690430e+00
1.251920938491821289e+00
7.638463973999023438e-01
1.154302954673767090e+00
7.986176609992980957e-01
1.241850495338439941e+00
9.206201434135437012e-01
1.197356820106506348e+00
1.425595402717590332e+00
1.068155050277709961e+00
1.138251543045043945e+00
9.592758417129516602e-01
6.353479027748107910e-01,5.617772936820983887e-01,4.598463773727416992e-01,5.254348516464233398e-01,3.529232144355773926e-01,4.361275434494018555e-01,4.212951362133026123e-01,4.575356543064117432e-01
6.211609244346618652e-01,5.306591391563415527e-01,4.737248718738555908e-01,5.720814466476440430e-01,3.449647128582000732e-01,4.454328417778015137e-01,4.075255990028381348e-01,4.595198333263397217e-01
6.057235002517700195e-01,5.046908855438232422e-01,4.857479035854339600e-01,6.020531654357910156e-01,3.482993245124816895e-01,4.552476406097412109e-01,3.986110985279083252e-01,4.668657183647155762e-01
5.958811640739440918e-01,4.889242947101593018e-01,4.931042790412902832e-01,6.201090812683105469e-01,3.529826700687408447e-01,4.635455608367919922e-01,3.937869071960449219e-01,4.722469747066497803e-01
5.893348455429077148e-01,4.785149395465850830e-01,4.976344406604766846e-01,6.320928335189819336e-01,3.574626147747039795e-01,4.700840711593627930e-01,3.906716406345367432e-01,4.758369624614715576e-01
5.848001241683959961e-01,4.711018502712249756e-01,5.005638003349304199e-01,6.407274603843688965e-01,3.613166511058807373e-01,4.751762747764587402e-01,3.883721828460693359e-01,4.782499969005584717e-01
5.810524821281433105e-01,4.651983976364135742e-01,5.026946067810058594e-01,6.464982032775878906e-01,3.640450835227966309e-01,4.787392914295196533e-01,3.870878815650939941e-01,4.797629415988922119e-01
5.776773691177368164e-01,4.601592421531677246e-01,5.043923854827880859e-01,6.503570079803466797e-01,3.658532202243804932e-01,4.811751842498779297e-01,3.865530490875244141e-01,4.806747138500213623e-01
5.748091936111450195e-01,4.558210670948028564e-01,5.057554244995117188e-01,6.537088155746459961e-01,3.674007058143615723e-01,4.832033812999725342e-01,3.860950469970703125e-01,4.813061654567718506e-01
5.721943974494934082e-01,4.518785178661346436e-01,5.069432854652404785e-01,6.567534208297729492e-01,3.687467277050018311e-01,4.849510788917541504e-01,3.857189714908599854e-01,4.817487895488739014e-01
5.696526169776916504e-01,4.481118917465209961e-01,5.080620646476745605e-01,6.596342921257019043e-01,3.699494600296020508e-01,4.865145683288574219e-01,3.854253292083740234e-01,4.820605814456939697e-01
5.670455694198608398e-01,4.443514049053192139e-01,5.091893076896667480e-01,6.624631881713867188e-01,3.710619211196899414e-01,4.879699945449829102e-01,3.852128982543945312e-01,4.822809696197509766e-01
5.642548203468322754e-01,4.404573440551757812e-01,5.103912353515625000e-01,6.653309464454650879e-01,3.721289336681365967e-01,4.893800318241119385e-01,3.850862383842468262e-01,4.824410676956176758e-01
5.611690282821655273e-01,4.363106489181518555e-01,5.117350220680236816e-01,6.683106422424316406e-01,3.731864094734191895e-01,4.908016920089721680e-01,3.850634098052978516e-01,4.825718402862548828e-01
5.576761960983276367e-01,4.318116605281829834e-01,5.132995843887329102e-01,6.714593172073364258e-01,3.742601871490478516e-01,4.922937154769897461e-01,3.851845562458038330e-01,4.827132225036621094e-01
5.536614060401916504e-01,4.268882572650909424e-01,5.151872038841247559e-01,6.748141646385192871e-01,3.753654360771179199e-01,4.939259886741638184e-01,3.855229020118713379e-01,4.829241037368774414e-01
5.490112900733947754e-01,4.215182960033416748e-01,5.175374746322631836e-01,6.783862113952636719e-01,3.765072226524353027e-01,4.957914054393768311e-01,3.861974775791168213e-01,4.832949936389923096e-01
5.436292886734008789e-01,4.157782793045043945e-01,5.205467939376831055e-01,6.821484565734863281e-01,3.776870965957641602e-01,4.980193376541137695e-01,3.873879313468933105e-01,4.839619398117065430e-01
5.374678373336791992e-01,4.099458456039428711e-01,5.244978070259094238e-01,6.860074400901794434e-01,3.789234757423400879e-01,5.007884502410888672e-01,3.893533349037170410e-01,4.851191043853759766e-01
5.305849909782409668e-01,4.047183990478515625e-01,5.298109650611877441e-01,6.897143125534057617e-01,3.802993595600128174e-01,5.043238997459411621e-01,3.924772739410400391e-01,4.870311021804809570e-01
5.231844782829284668e-01,4.016768038272857666e-01,5.371692180633544922e-01,6.925692558288574219e-01,3.820477128028869629e-01,5.087981820106506348e-01,3.974148631095886230e-01,4.900407791137695312e-01
5.152768492698669434e-01,4.042503237724304199e-01,5.479581356048583984e-01,6.924941539764404297e-01,3.846839070320129395e-01,5.136736631393432617e-01,4.054846465587615967e-01,4.944435060024261475e-01
5.090453028678894043e-01,4.302991628646850586e-01,5.604009032249450684e-01,6.876341700553894043e-01,3.926309943199157715e-01,5.112925171852111816e-01,4.165066182613372803e-01,5.056700110435485840e-01
6.755952358245849609e+00
4.857746124267578125e+00
5.948589324951171875e+00
5.711637496948242188e+00
3.203429698944091797e+00
6.749773502349853516e+00
5.088630199432373047e+00
2.901950120925903320e+00
5.746101379394531250e+00
4.191917419433593750e+00
6.196555614471435547e+00
4.548067569732666016e+00
5.492508888244628906e+00
4.263197898864746094e+00
4.531988620758056641e+00
4.922998428344726562e+00
5.669681429862976074e-01,5.242472290992736816e-01,4.855820238590240479e-01,5.031737685203552246e-01,3.982802331447601318e-01,4.048487544059753418e-01,5.084953308105468750e-01,4.073320329189300537e-01
5.325604677200317383e-01,5.379791259765625000e-01,5.219261050224304199e-01,4.819351732730865479e-01,4.038785696029663086e-01,3.924414217472076416e-01,5.171943306922912598e-01,4.066943228244781494e-01
5.274262428283691406e-01,5.319751501083374023e-01,5.256811976432800293e-01,4.879250228404998779e-01,4.204797148704528809e-01,3.993389010429382324e-01,4.992578327655792236e-01,4.199685752391815186e-01
5.263130068778991699e-01,5.296446681022644043e-01,5.245326757431030273e-01,4.946553111076354980e-01,4.347346723079681396e-01,4.088595807552337646e-01,4.863660931587219238e-01,4.299727380275726318e-01
5.258780717849731445e-01,5.283726453781127930e-01,5.230579376220703125e-01,5.003948807716369629e-01,4.458229839801788330e-01,4.170558154582977295e-01,4.775620102882385254e-01,4.375775158405303955e-01
5.254849195480346680e-01,5.275675654411315918e-01,5.220503807067871094e-01,5.050221085548400879e-01,4.541880488395690918e-01,4.233996868133544922e-01,4.716905057430267334e-01,4.433301389217376709e-01
5.251215696334838867e-01,5.271210670471191406e-01,5.214112401008605957e-01,5.087870359420776367e-01,4.605156779289245605e-01,4.282366037368774414e-01,4.678194820880889893e-01,4.476835727691650391e-01
5.248498320579528809e-01,5.269983410835266113e-01,5.209388136863708496e-01,5.119525790214538574e-01,4.654144644737243652e-01,4.320149123668670654e-01,4.652810692787170410e-01,4.510199129581451416e-01
5.247002840042114258e-01,5.271584391593933105e-01,5.204940438270568848e-01,5.147217512130737305e-01,4.693494737148284912e-01,4.350971281528472900e-01,4.636187255382537842e-01,4.536438584327697754e-01
5.246728062629699707e-01,5.275520682334899902e-01,5.200062394142150879e-01,5.172417163848876953e-01,4.726553559303283691e-01,4.377424716949462891e-01,4.625276029109954834e-01,4.557851850986480713e-01
5.247490406036376953e-01,5.281288623809814453e-01,5.194526314735412598e-01,5.196193456649780273e-01,4.755689203739166260e-01,4.401293694972991943e-01,4.618069231510162354e-01,4.576134383678436279e-01
5.249007940292358398e-01,5.288414359092712402e-01,5.188402533531188965e-01,5.219359397888183594e-01,4.782597422599792480e-01,4.423805177211761475e-01,4.613268077373504639e-01,4.592546820640563965e-01
5.250905752182006836e-01,5.296446681022644043e-01,5.181970596313476562e-01,5.242572426795959473e-01,4.808560609817504883e-01,4.445830285549163818e-01,4.610072076320648193e-01,4.608097374439239502e-01
5.252658724784851074e-01,5.304918885231018066e-01,5.175710320472717285e-01,5.266389846801757812e-01,4.834645688533782959e-01,4.468011856079101562e-01,4.608058929443359375e-01,4.623718559741973877e-01
5.253461003303527832e-01,5.313270688056945801e-01,5.170371532440185547e-01,5.291290283203125000e-01,4.861865937709808350e-01,4.490824043750762939e-01,4.607150852680206299e-01,4.640455543994903564e-01
5.251987576484680176e-01,5.320739150047302246e-01,5.167160630226135254e-01,5.317653417587280273e-01,4.891318976879119873e-01,4.514543116092681885e-01,4.607690870761871338e-01,4.659705162048339844e-01
5.242962241172790527e-01,5.318717360496520996e-01,5.174424052238464355e-01,5.334597229957580566e-01,4.912799000740051270e-01,4.530156254768371582e-01,4.611318409442901611e-01,4.676735401153564453e-01
5.224142670631408691e-01,5.315335392951965332e-01,5.187488198280334473e-01,5.336896777153015137e-01,4.925788640975952148e-01,4.536373913288116455e-01,4.623157382011413574e-01,4.691561758518218994e-01
5.188060402870178223e-01,5.303618311882019043e-01,5.216332077980041504e-01,5.336158275604248047e-01,4.942766427993774414e-01,4.536942541599273682e-01,4.644689261913299561e-01,4.718192219734191895e-01
5.118321180343627930e-01,5.274472236633300781e-01,5.276926159858703613e-01,5.328233242034912109e-01,4.965295195579528809e-01,4.523279368877410889e-01,4.685029983520507812e-01,4.767343401908874512e-01
4.980518817901611328e-01,5.206719040870666504e-01,5.402383208274841309e-01,5.302755832672119141e-01,4.996151328086853027e-01,4.477016031742095947e-01,4.761872589588165283e-01,4.862444102764129639e-01
4.707537591457366943e-01,5.051029920578002930e-01,5.662921667098999023e-01,5.224615335464477539e-01,5.034607648849487305e-01,4.364228844642639160e-01,4.908374249935150146e-01,5.066073536872863770e-01
4.295356571674346924e-01,4.825856089591979980e-01,6.049599647521972656e-01,4.984589815139770508e-01,4.984661936759948730e-01,4.151863753795623779e-01,5.126947760581970215e-01,5.400551557540893555e-01
5.906315803527832031e+00
5.148271560668945312e+00
5.417685508728027344e+00
5.109179496765136719e+00
5.737521648406982422e+00
5.892305374145507812e+00
4.794323921203613281e+00
4.332525253295898438e+00
5.541475296020507812e+00
5.452239036560058594e+00
5.875170707702636719e+00
6.000192165374755859e+00
5.376815795898437500e+00
4.731162071228027344e+00
4.361278057098388672e+00
5.806303501129150391e+00
5.631861090660095215e-01,5.163666009902954102e-01,4.195225238800048828e-01,3.162274658679962158e-01,5.282558798789978027e-01,4.510445594787597656e-01,3.929605484008789062e-01,5.248023867607116699e-01
5.692086219787597656e-01,5.294065475463867188e-01,4.326451122760772705e-01,3.269803822040557861e-01,5.464712977409362793e-01,4.783122539520263672e-01,4.190859198570251465e-01,5.391839146614074707e-01
5.682625770568847656e-01,5.352890491485595703e-01,4.466050565242767334e-01,3.427900373935699463e-01,5.567074418067932129e-01,4.921027719974517822e-01,4.366578757762908936e-01,5.432305932044982910e-01
5.657820105552673340e-01,5.386496782302856445e-01,4.573146700859069824e-01,3.566270768642425537e-01,5.625234842300415039e-01,4.991751313209533691e-01,4.485554099082946777e-01,5.443417429924011230e-01
5.634315013885498047e-01,5.407881140708923340e-01,4.650425016880035400e-01,3.675148785114288330e-01,5.661152005195617676e-01,5.030604600906372070e-01,4.569360911846160889e-01,5.446326136589050293e-01
5.614927411079406738e-01,5.422828197479248047e-01,4.705635309219360352e-01,3.758901059627532959e-01,5.684923529624938965e-01,5.053828358650207520e-01,4.629880785942077637e-01,5.446969866752624512e-01
5.599423050880432129e-01,5.433999300003051758e-01,4.746146500110626221e-01,3.824267089366912842e-01,5.701972842216491699e-01,5.069355964660644531e-01,4.674974679946899414e-01,5.446719527244567871e-01
5.586926937103271484e-01,5.442663431167602539e-01,4.777584969997406006e-01,3.877141773700714111e-01,5.715292692184448242e-01,5.081438422203063965e-01,4.710080325603485107e-01,5.445863604545593262e-01
5.576596260070800781e-01,5.449464917182922363e-01,4.804037213325500488e-01,3.922147452831268311e-01,5.726615190505981445e-01,5.092637538909912109e-01,4.739114642143249512e-01,5.444514751434326172e-01
5.567775964736938477e-01,5.454765558242797852e-01,4.828535020351409912e-01,3.962898552417755127e-01,5.737027525901794434e-01,5.104750394821166992e-01,4.765043854713439941e-01,5.442793965339660645e-01
5.559998750686645508e-01,5.458794832229614258e-01,4.853506684303283691e-01,4.002375006675720215e-01,5.747299790382385254e-01,5.119298696517944336e-01,4.790273308753967285e-01,5.440841913223266602e-01
5.552955269813537598e-01,5.461708903312683105e-01,4.881133735179901123e-01,4.043259918689727783e-01,5.758071541786193848e-01,5.137832164764404297e-01,4.816944003105163574e-01,5.438797473907470703e-01
5.546467304229736328e-01,5.463616251945495605e-01,4.913631081581115723e-01,4.088223576545715332e-01,5.769968032836914062e-01,5.162162780761718750e-01,4.847164750099182129e-01,5.436788201332092285e-01
5.540479421615600586e-01,5.464586019515991211e-01,4.953477382659912109e-01,4.140159785747528076e-01,5.783675909042358398e-01,5.194584131240844727e-01,4.883203804492950439e-01,5.434917807579040527e-01
5.535080432891845703e-01,5.464671254158020020e-01,5.003582239151000977e-01,4.202380180358886719e-01,5.800009369850158691e-01,5.238097906112670898e-01,4.927647411823272705e-01,5.433263182640075684e-01
5.530574321746826172e-01,5.463963150978088379e-01,5.067381262779235840e-01,4.278724193572998047e-01,5.819955468177795410e-01,5.296666026115417480e-01,4.983517825603485107e-01,5.431873798370361328e-01
5.527614951133728027e-01,5.462719798088073730e-01,5.148748159408569336e-01,4.373507201671600342e-01,5.844720005989074707e-01,5.375448465347290039e-01,5.054327845573425293e-01,5.430807471275329590e-01
5.527443885803222656e-01,5.461670160293579102e-01,5.251559019088745117e-01,4.491142034530639648e-01,5.875747203826904297e-01,5.480937957763671875e-01,5.144031047821044922e-01,5.430243015289306641e-01
5.532073974609375000e-01,5.463760495185852051e-01,5.376984477043151855e-01,4.633454382419586182e-01,5.914155244827270508e-01,5.619294047355651855e-01,5.255980491638183594e-01,5.431362390518188477e-01
5.544765591621398926e-01,5.503021478652954102e-01,5.389964580535888672e-01,4.659823179244995117e-01,5.948643684387207031e-01,5.695072412490844727e-01,5.336581468582153320e-01,5.468206405639648438e-01
5.566575527191162109e-01,5.555551052093505859e-01,5.373111963272094727e-01,4.665032923221588135e-01,5.983257293701171875e-01,5.791440010070800781e-01,5.430637001991271973e-01,5.529270172119140625e-01
5.549938678741455078e-01,5.656670928001403809e-01,5.270145535469055176e-01,4.635419249534606934e-01,6.053646206855773926e-01,5.969482064247131348e-01,5.607531666755676270e-01,5.556813478469848633e-01
5.485622286796569824e-01,5.830032825469970703e-01,5.059466361999511719e-01,4.609276354312896729e-01,6.163414716720581055e-01,6.248832345008850098e-01,5.935665965080261230e-01,5.570592880249023438e-01
5.629391193389892578e+00
5.738338470458984375e+00
4.751746654510498047e+00
4.634882450103759766e+00
5.934569835662841797e+00
5.836769104003906250e+00
4.452425003051757812e+00
5.922100067138671875e+00
5.790662765502929688e+00
5.673499107360839844e+00
5.445503234863281250e+00
5.605704307556152344e+00
6.268859386444091797e+00
5.272778987884521484e+00
5.115778446197509766e+00
5.486161708831787109e+00
5.267110466957092285e-01,4.949044585227966309e-01,3.910132050514221191e-01,3.446364402770996094e-01,5.080713033676147461e-01,4.384279251098632812e-01,3.822132050991058350e-01,4.922078549861907959e-01
5.456627607345581055e-01,5.013552904129028320e-01,4.094763696193695068e-01,3.259167075157165527e-01,5.412386655807495117e-01,4.626973271369934082e-01,3.788626194000244141e-01,4.812306165695190430e-01
5.508230328559875488e-01,5.050133466720581055e-01,4.232450127601623535e-01,3.252764344215393066e-01,5.582460165023803711e-01,4.769363403320312500e-01,3.823814392089843750e-01,4.725186228752136230e-01
5.513738989830017090e-01,5.064982771873474121e-01,4.343699514865875244e-01,3.295868337154388428e-01,5.676929950714111328e-01,4.851926267147064209e-01,3.869842886924743652e-01,4.655801057815551758e-01
5.499696135520935059e-01,5.066354274749755859e-01,4.437777400016784668e-01,3.360035419464111328e-01,5.732550024986267090e-01,4.910764396190643311e-01,3.925410211086273193e-01,4.608225822448730469e-01
5.469754934310913086e-01,5.054286718368530273e-01,4.519368112087249756e-01,3.446892797946929932e-01,5.759769678115844727e-01,4.955412745475769043e-01,3.991237878799438477e-01,4.586749076843261719e-01
5.441226363182067871e-01,5.042349696159362793e-01,4.595385491847991943e-01,3.532813787460327148e-01,5.780937075614929199e-01,4.999313354492187500e-01,4.057233929634094238e-01,4.571009576320648193e-01
5.415620803833007812e-01,5.031701922416687012e-01,4.671075046062469482e-01,3.618466258049011230e-01,5.801056027412414551e-01,5.047379732131958008e-01,4.124263226985931396e-01,4.557264745235443115e-01
